Country/ State/ UT Name,District Name,Tribe Category,Total/ Rural/ Urban,Marital Status,Present Age,Total Ever/ Currently Married Women,Ever/ Currently Married Women with Number of Surviving Children - 0,Ever/ Currently Married Women with Number of Surviving Children - 1,Ever/ Currently Married Women with Number of Surviving Children - 2,Ever/ Currently Married Women with Number of Surviving Children - 3,Ever/ Currently Married Women with Number of Surviving Children - 4,Ever/ Currently Married Women with Number of Surviving Children - 5+,Total Surviving Children,Total Surviving Children - Males,Total Surviving Children - Females
Himachal Pradesh,Sirmaur,All Scheduled Tribes,Rural,Ever Married,All Ages,1466,237,162,190,257,207,411,4733,2492,2241
Himachal Pradesh,Sirmaur,All Scheduled Tribes,Rural,Ever Married,Less Than 15,17,17,0,0,0,0,0,0,0,0
Himachal Pradesh,Sirmaur,All Scheduled Tribes,Rural,Ever Married,15-19,92,76,14,2,0,0,0,18,12,6
Himachal Pradesh,Sirmaur,All Scheduled Tribes,Rural,Ever Married,20-24,202,73,66,36,21,5,1,227,105,122
Himachal Pradesh,Sirmaur,All Scheduled Tribes,Rural,Ever Married,25-29,206,31,28,55,59,24,9,457,241,216
Himachal Pradesh,Sirmaur,All Scheduled Tribes,Rural,Ever Married,30-34,180,9,12,26,59,43,31,589,292,297
Himachal Pradesh,Sirmaur,All Scheduled Tribes,Rural,Ever Married,35-39,162,9,11,16,36,39,51,606,322,284
Himachal Pradesh,Sirmaur,All Scheduled Tribes,Rural,Ever Married,40-44,137,2,5,13,30,29,58,592,326,266
Himachal Pradesh,Sirmaur,All Scheduled Tribes,Rural,Ever Married,45-49,109,3,2,11,12,13,68,555,297,258
Himachal Pradesh,Sirmaur,All Scheduled Tribes,Rural,Ever Married,50-54,73,5,4,4,11,7,42,338,159,179
Himachal Pradesh,Sirmaur,All Scheduled Tribes,Rural,Ever Married,55-59,61,0,1,6,5,12,37,312,164,148
Himachal Pradesh,Sirmaur,All Scheduled Tribes,Rural,Ever Married,60-64,76,3,7,5,9,12,39,365,190,175
Himachal Pradesh,Sirmaur,All Scheduled Tribes,Rural,Ever Married,65-69,43,2,4,4,5,3,25,193,125,68
Himachal Pradesh,Sirmaur,All Scheduled Tribes,Rural,Ever Married,70-74,51,3,3,8,5,7,25,231,128,103
Himachal Pradesh,Sirmaur,All Scheduled Tribes,Rural,Ever Married,75-79,22,2,1,3,1,4,10,92,49,43
Himachal Pradesh,Sirmaur,All Scheduled Tribes,Rural,Ever Married,80 +,34,2,4,1,4,8,15,154,80,74
Himachal Pradesh,Sirmaur,All Scheduled Tribes,Rural,Currently Married,All Ages,1318,228,146,175,241,182,346,4122,2162,1960
