Particulars,Actuals 2021-2022,Budget Estimates 2022-2023 Total,Revised Estimates 2022-2023,Budget Estimates 2023-2024 Total
Department of Agriculture and Farmers Welfare,114840.43,124000,110254.53,115531.79
Department of Agricultural Research and Education,8439.94,8513.62,8658.89,9504
Atomic Energy,31610.91,32343.89,34597.16,35262.49
Ministry of Ayush,2538.42,3050,2845.75,3647.5
Department of Chemicals and Petrochemicals,208.28,209,150.68,173.45
Department of Fertilisers,157866.87,109242.23,228530.62,179128.48
Department of Pharmaceuticals,1858.14,2244.15,2268.54,3160.06
Ministry of Civil Aviation,71918.21,10667,9363.7,3113.36
Ministry of Coal,573.68,393.24,547.88,642.32
Department of Commerce,7351.25,6073,6456,5254.58
Department for Promotion of Industry and Internal Trade,8303.64,8348,6725.01,8200.63
Department of Posts,31809.61,36395.89,37086.85,40553.38
Department of Telecommunications,43169.58,95547.8,84903.69,108153.25
Department of Consumer Affairs,2262.69,1762.38,256.55,287.66
Department of Food and Public Distribution,304361.33,225959.58,306303.83,230513.94
Ministry of Cooperation,...,900,1624.74,1150.38
Ministry of Corporate Affairs,649.96,753.02,650.36,776.19
Ministry of Culture,2559.41,3009.05,3363.07,3399.65
Ministry of Defence (Civil),40482.5,43675,45183.13,45919.5
Defence Services (Revenue),236921.09,239743.71,266984.15,277033.61
Capital Outlay on Defence Services,137986.97,152369.61,150000,162600
Defence Pensions,116873.37,119696,153414.49,138205
Ministry of Development of North Eastern Region,2662.47,2811,2760.71,5892
Ministry of Earth Sciences,2194.4,2657.94,2060.9,3324.38
Department of School Education and Literacy,81611.54,111549.37,107152.78,104804.85
Department of Higher Education,37582.39,55078.35,55078.35,50094.62
Ministry of Electronics and Information Technology,8256.27,14300,11719.95,16549.04
"Ministry of Environment, Forests and Climate Change",2618.53,3285,2917.82,3721.65
Ministry of External Affairs,14173.7,17255,16974.04,18055
Department of Economic Affairs,47734.06,19926.8,14821.59,15136.54
Department of Expenditure,371.15,476.89,430,517.34
Department of Financial Services,75393.9,7174.77,6303.42,1374.66
Department of Public Enterprises,23.3,30,183.13,33.05
Department of Investment and Public Asset Management (DIPAM),86.55,290.42,197.06,94.92
Department of Revenue,209656.34,227552.52,247295.02,189827.37
Direct Taxes,7700.42,9308.8,9431.15,9892.87
Indirect Taxes,57592.53,41139.17,36687.94,38510.58
Indian Audit and Accounts Department,5366.86,5976.56,6003.81,6183.03
Interest Payments,828259.85,970003.67,984073.58,1113971
Pensions,64684.88,66840.81,68340,72701
Transfers to States,460574.93,367620.01,307204.22,359470.03
Department of Fisheries,1360.14,2118.47,1624.18,2248.77
Department of Animal Husbandry and Dairying,3008.68,4288.84,3440.97,4687.85
Ministry of Food Processing Industries,1147.39,2941.99,1901.59,3287.65
Department of Health and Family Welfare,96264.66,113457.98,104542.54,104683
Department of Health Research,2690.61,3200.65,2775,2980
Ministry of Heavy Industries,1177.99,3306,3220.33,6171.63
Ministry of Home Affairs,4365.67,7621,4448.77,5901.31
Cabinet,1322.31,1711.04,1352.86,1258.68
Police,108043.82,119034.34,120026.19,129627.52
Andaman and Nicobar Islands,5765.33,5763.65,5568.05,6047.14
Chandigarh,4940.3,5382.79,5779.12,6087.1
Dadra and Nagar Haveli and Daman and Diu,3671.68,3781.1,2507,2482
Ladakh,5060.66,5958,6009.5,5968.25
Lakshadweep,1275.33,1421.5,1349.18,1421.5
Transfers to Delhi,1029.43,1168,977.02,1168.01
Transfers to Jammu and Kashmir,34746.18,35581.44,44538.13,35581.44
Transfers to Puducherry,1879.77,1729.79,3129.79,3117.77
Ministry of Housing and Urban Affairs,106987.19,76718.47,77896.38,80198.6
Ministry of Information and Broadcasting,3728.99,3980.77,4182,4692
"Department of Water Resources, River Development an",17333.52,19047,14059.02,20118.69
Department of Drinking Water and Sanitation,109478.53,134413.12,60029.12,77223
Ministry of Labour and Employment,24036.32,16893.68,16117.65,13221.73
Law and Justice,4163.99,3593.48,3518.46,4175.43
Election Commission,253.93,260,327.24,340
Supreme Court of India,341.41,401.46,405.47,437.15
"Ministry of Micro, Small and Medium Enterprises",15160.46,21422,15628.71,22137.95
Ministry of Mines,4339.84,1608,1939.95,2311.6
Ministry of Minority Affairs,4325.24,5020.5,2612.66,3097.6
Ministry of New and Renewable Energy,6792.4,6900.68,12571.01,17729.46
Ministry of Panchayati Raj,864.83,868.57,905.77,1016.42
Ministry of Parliamentary Affairs,48.79,66.4,65.96,63
"Ministry of Personnel, Public Grievances and Pensions",1877.73,2337.18,2320.37,2207.74
Central Vigilance Commission,37.49,41.96,43.46,44.46
Ministry of Petroleum and Natural Gas,5753.64,8939.86,33883.55,41007.72
Ministry of Planning,1064.81,321.42,1031.53,824.39
"Ministry of Ports, Shipping and Waterways",2038.03,2244.5,2248.37,2728.74
Ministry of Power,23317.88,18434.22,14041.58,21811.32
"Staff, Household and Allowances of the President",67.68,79.45,84.8,90.14
Lok Sabha,596.3,800,743,822
Rajya Sabha,366.61,430.96,445.74,484.41
Secretariat of the Vice-President,7.04,8.64,8.64,9.31
Union Public Service Commission,316.17,330.58,370,380
Ministry of Railways,576288.45,632739.84,629840.51,771629.59
Ministry of Road Transport and Highways,238104.42,391760.33,431468.24,344827.01
Department of Rural Development,288446.44,247944.29,303558.8,236545
Department of Land Resources,1464.82,2259.34,1260,2419.23
Department of Science and Technology,5146.3,6002.2,4907.17,7932.25
Department of Biotechnology,2851.14,2581,2192.92,2683.86
Department of Scientific and Industrial Research,5141.07,5636.46,5941.61,5746.51
Ministry of Skill Development and Entrepreneurship,2125.14,2999,1901.71,3517.31
Department of Social Justice and Empowerment,7526.29,11922.51,11809.94,13257.16
Department of Empowerment of Persons with Disabilities,1009.45,1212.42,1015.98,1225.15
Department of Space,12493.86,13700,10530.04,12543.91
Ministry of Statistics and Programme Implementation,2691.83,5398.08,5177.09,5443.4
Ministry of Steel,40.15,47,57.72,70.15
Ministry of Textiles,11170.91,12382.14,3579.61,4389.34
Ministry of Tourism,803.88,2405.27,1343.13,2400
Ministry of Tribal Affairs,6175.71,8451.92,7301,12461.88
Ministry of Women and Child Development,21783.56,25672.28,24412.69,25948.75
Ministry of Youth Affairs and Sports,2376.96,3062.6,2673.35,3397.32
Grand total,11671287.9,12243046.57,12642458.87,14427148.16
